variable,value,full_sample_pct,any_observed_pct,complete_case_pct,diff_complete_vs_full
F_AGECAT,1.0,20.2,20.2,25.3,5.1
F_AGECAT,2.0,33.9,33.9,35.3,1.4
F_AGECAT,3.0,24.6,24.6,22.9,-1.7
F_AGECAT,4.0,21.0,21.0,16.2,-4.9
F_AGECAT,99.0,0.4,0.4,0.4,-0.0
F_GENDER,1.0,47.3,47.3,49.9,2.6
F_GENDER,2.0,50.7,50.7,47.7,-3.0
F_GENDER,3.0,1.8,1.8,2.2,0.5
F_GENDER,99.0,0.3,0.3,0.2,-0.1
F_EDUCCAT2,1.0,6.2,6.2,4.7,-1.5
F_EDUCCAT2,2.0,26.7,26.7,25.1,-1.6
F_EDUCCAT2,3.0,20.2,20.2,19.0,-1.2
F_EDUCCAT2,4.0,9.8,9.8,10.5,0.7
F_EDUCCAT2,5.0,20.1,20.1,21.8,1.7
F_EDUCCAT2,6.0,16.9,16.9,18.8,1.9
F_EDUCCAT2,99.0,0.1,0.1,0.1,-0.1
